Recon ID,Transaction ID,Recon Date,Status,Issue Type,Amount Difference (INR),FX Rate Variance (%),Days to Resolve,Resolution Date
RECON005961,HDFC2026975295,2024-08-07,Matched,None,0.0,0.0,0,2024-08-07 00:00:00
RECON005962,HDFC2026890124,2024-08-07,Matched,None,0.0,0.0,0,2024-08-07 00:00:00
RECON005963,HDFC2026404704,2024-08-07,Matched,None,0.0,0.0,0,2024-08-07 00:00:00
RECON005964,HDFC2026581111,2024-08-07,Matched,None,0.0,0.0,0,2024-08-07 00:00:00
RECON005965,HDFC2026897861,2024-08-07,Matched,None,0.0,0.0,0,2024-08-07 00:00:00
RECON005966,HDFC2026910169,2024-08-07,Unmatched,Missing Settlement,243416.0,100.0,9,2024-08-16
RECON005967,HDFC2026142098,2024-08-07,Matched,None,0.0,0.0,0,2024-08-07 00:00:00
RECON005968,HDFC2026482201,2024-08-07,Unmatched,FX Rate Discrepancy,0.0,-0.78,4,2024-08-11
RECON005969,HDFC2026670019,2024-08-07,Matched,None,0.0,0.0,0,2024-08-07 00:00:00
RECON005970,HDFC2026501969,2024-08-07,Unmatched,Missing Settlement,166965.0,100.0,12,2024-08-19
RECON005971,HDFC2026749096,2024-08-07,Unmatched,Amount Mismatch,-3809.0,-3.7840254321478244,5,2024-08-12
RECON005972,HDFC2026346881,2024-08-07,Matched,None,0.0,0.0,0,2024-08-07 00:00:00
RECON005973,HDFC2026658623,2024-08-07,Matched,None,0.0,0.0,0,2024-08-07 00:00:00
RECON005974,HDFC2026530138,2024-08-07,Matched,None,0.0,0.0,0,2024-08-07 00:00:00
RECON005975,HDFC2026127123,2024-08-07,Matched,None,0.0,0.0,0,2024-08-07 00:00:00
RECON005976,HDFC2026834348,2024-08-07,Duplicate,Duplicate Transaction,0.0,0.0,15,2024-08-22
RECON005977,HDFC2026624509,2024-08-07,Matched,None,0.0,0.0,0,2024-08-07 00:00:00
RECON005978,HDFC2026728672,2024-08-07,Matched,None,0.0,0.0,0,2024-08-07 00:00:00
RECON005979,HDFC2026764259,2024-08-07,Matched,None,0.0,0.0,0,2024-08-07 00:00:00
RECON005980,HDFC2026176999,2024-08-07,Matched,None,0.0,0.0,0,2024-08-07 00:00:00
RECON005981,HDFC2026162461,2024-08-07,Matched,None,0.0,0.0,0,2024-08-07 00:00:00
RECON005982,HDFC2026244697,2024-08-07,Unmatched,Amount Mismatch,2222.0,1.1712120094034304,12,2024-08-19
RECON005983,HDFC2026128929,2024-08-07,Matched,None,0.0,0.0,0,2024-08-07 00:00:00
RECON005984,HDFC2026167616,2024-08-07,Unmatched,Amount Mismatch,2247.0,1.012116571325616,7,2024-08-14
RECON005985,HDFC2026621937,2024-08-07,Unmatched,Amount Mismatch,-4962.0,-3.8813535457830763,6,2024-08-13
RECON005986,HDFC2026818362,2024-08-07,Matched,None,0.0,0.0,0,2024-08-07 00:00:00
RECON005987,HDFC2026741522,2024-08-07,Matched,None,0.0,0.0,0,2024-08-07 00:00:00
RECON005988,HDFC2026246763,2024-08-07,Matched,None,0.0,0.0,0,2024-08-07 00:00:00
RECON005989,HDFC2026893424,2024-08-07,Matched,None,0.0,0.0,0,2024-08-07 00:00:00
RECON005990,HDFC2026853541,2024-08-08,Matched,None,0.0,0.0,0,2024-08-08 00:00:00
RECON005991,HDFC2026836407,2024-08-08,Matched,None,0.0,0.0,0,2024-08-08 00:00:00
RECON005992,HDFC2026162255,2024-08-08,Unmatched,Missing Settlement,151480.0,100.0,9,2024-08-17
RECON005993,HDFC2026444708,2024-08-08,Matched,None,0.0,0.0,0,2024-08-08 00:00:00
RECON005994,HDFC2026562396,2024-08-08,Matched,None,0.0,0.0,0,2024-08-08 00:00:00
RECON005995,HDFC2026841618,2024-08-08,Matched,None,0.0,0.0,0,2024-08-08 00:00:00
RECON005996,HDFC2026709970,2024-08-08,Matched,None,0.0,0.0,0,2024-08-08 00:00:00
RECON005997,HDFC2026701473,2024-08-08,Unmatched,Missing Settlement,360721.0,100.0,8,2024-08-16
RECON005998,HDFC2026654711,2024-08-08,Unmatched,FX Rate Discrepancy,0.0,0.58,5,2024-08-13
RECON005999,HDFC2026154580,2024-08-08,Matched,None,0.0,0.0,0,2024-08-08 00:00:00
RECON006000,HDFC2026279022,2024-08-08,Unmatched,Missing Settlement,156862.0,100.0,11,2024-08-19
RECON006001,HDFC2026553228,2024-08-08,Matched,None,0.0,0.0,0,2024-08-08 00:00:00
RECON006002,HDFC2026346645,2024-08-08,Matched,None,0.0,0.0,0,2024-08-08 00:00:00
RECON006003,HDFC2026763361,2024-08-08,Matched,None,0.0,0.0,0,2024-08-08 00:00:00
RECON006004,HDFC2026620358,2024-08-08,Matched,None,0.0,0.0,0,2024-08-08 00:00:00
RECON006005,HDFC2026977135,2024-08-08,Matched,None,0.0,0.0,0,2024-08-08 00:00:00
RECON006006,HDFC2026471643,2024-08-08,Matched,None,0.0,0.0,0,2024-08-08 00:00:00
RECON006007,HDFC2026152569,2024-08-08,Matched,None,0.0,0.0,0,2024-08-08 00:00:00
RECON006008,HDFC2026359635,2024-08-08,Matched,None,0.0,0.0,0,2024-08-08 00:00:00
RECON006009,HDFC2026454140,2024-08-08,Matched,None,0.0,0.0,0,2024-08-08 00:00:00
RECON006010,HDFC2026974364,2024-08-08,Matched,None,0.0,0.0,0,2024-08-08 00:00:00
RECON006011,HDFC2026232532,2024-08-08,Matched,None,0.0,0.0,0,2024-08-08 00:00:00
RECON006012,HDFC2026927912,2024-08-08,Matched,None,0.0,0.0,0,2024-08-08 00:00:00
RECON006013,HDFC2026244061,2024-08-08,Matched,None,0.0,0.0,0,2024-08-08 00:00:00
RECON006014,HDFC2026113651,2024-08-08,Matched,None,0.0,0.0,0,2024-08-08 00:00:00
RECON006015,HDFC2026262877,2024-08-08,Matched,None,0.0,0.0,0,2024-08-08 00:00:00
RECON006016,HDFC2026299718,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006017,HDFC2026333470,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006018,HDFC2026197521,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006019,HDFC2026925820,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006020,HDFC2026565992,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006021,HDFC2026910703,2024-08-09,Duplicate,Duplicate Transaction,0.0,0.0,11,2024-08-20
RECON006022,HDFC2026424803,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006023,HDFC2026690978,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006024,HDFC2026162571,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006025,HDFC2026870396,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006026,HDFC2026312431,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006027,HDFC2026118960,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006028,HDFC2026956069,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006029,HDFC2026648177,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006030,HDFC2026988355,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006031,HDFC2026976844,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006032,HDFC2026218425,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006033,HDFC2026413028,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006034,HDFC2026625989,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006035,HDFC2026959090,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006036,HDFC2026897376,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006037,HDFC2026106728,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006038,HDFC2026539176,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006039,HDFC2026996653,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006040,HDFC2026457208,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006041,HDFC2026146519,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006042,HDFC2026118207,2024-08-09,Matched,None,0.0,0.0,0,2024-08-09 00:00:00
RECON006043,HDFC2026985126,2024-08-10,Matched,None,0.0,0.0,0,2024-08-10 00:00:00
RECON006044,HDFC2026932952,2024-08-10,Matched,None,0.0,0.0,0,2024-08-10 00:00:00
RECON006045,HDFC2026466858,2024-08-10,Matched,None,0.0,0.0,0,2024-08-10 00:00:00
RECON006046,HDFC2026420768,2024-08-10,Matched,None,0.0,0.0,0,2024-08-10 00:00:00
RECON006047,HDFC2026500099,2024-08-10,Matched,None,0.0,0.0,0,2024-08-10 00:00:00
RECON006048,HDFC2026824559,2024-08-10,Matched,None,0.0,0.0,0,2024-08-10 00:00:00
RECON006049,HDFC2026845411,2024-08-10,Matched,None,0.0,0.0,0,2024-08-10 00:00:00
RECON006050,HDFC2026339405,2024-08-10,Matched,None,0.0,0.0,0,2024-08-10 00:00:00
RECON006051,HDFC2026437360,2024-08-10,Unmatched,Amount Mismatch,-2909.0,-0.7550294199328805,5,2024-08-15
RECON006052,HDFC2026483087,2024-08-10,Unmatched,Missing Settlement,99093.0,100.0,12,2024-08-22
RECON006053,HDFC2026151179,2024-08-10,Matched,None,0.0,0.0,0,2024-08-10 00:00:00
RECON006054,HDFC2026241232,2024-08-10,Matched,None,0.0,0.0,0,2024-08-10 00:00:00
RECON006055,HDFC2026174615,2024-08-10,Matched,None,0.0,0.0,0,2024-08-10 00:00:00
RECON006056,HDFC2026757361,2024-08-10,Matched,None,0.0,0.0,0,2024-08-10 00:00:00
RECON006057,HDFC2026758171,2024-08-10,Matched,None,0.0,0.0,0,2024-08-10 00:00:00
RECON006058,HDFC2026815267,2024-08-10,Matched,None,0.0,0.0,0,2024-08-10 00:00:00
RECON006059,HDFC2026528345,2024-08-10,Matched,None,0.0,0.0,0,2024-08-10 00:00:00
RECON006060,HDFC2026865263,2024-08-10,Matched,None,0.0,0.0,0,2024-08-10 00:00:00
RECON006061,HDFC2026985774,2024-08-10,Matched,None,0.0,0.0,0,2024-08-10 00:00:00
RECON006062,HDFC2026123143,2024-08-10,Matched,None,0.0,0.0,0,2024-08-10 00:00:00
RECON006063,HDFC2026250451,2024-08-11,Matched,None,0.0,0.0,0,2024-08-11 00:00:00
RECON006064,HDFC2026649634,2024-08-11,Matched,None,0.0,0.0,0,2024-08-11 00:00:00
RECON006065,HDFC2026159667,2024-08-11,Matched,None,0.0,0.0,0,2024-08-11 00:00:00
RECON006066,HDFC2026353495,2024-08-11,Matched,None,0.0,0.0,0,2024-08-11 00:00:00
RECON006067,HDFC2026192410,2024-08-11,Matched,None,0.0,0.0,0,2024-08-11 00:00:00
RECON006068,HDFC2026439327,2024-08-11,Matched,None,0.0,0.0,0,2024-08-11 00:00:00
RECON006069,HDFC2026305865,2024-08-11,Matched,None,0.0,0.0,0,2024-08-11 00:00:00
RECON006070,HDFC2026634628,2024-08-11,Matched,None,0.0,0.0,0,2024-08-11 00:00:00
RECON006071,HDFC2026189919,2024-08-11,Matched,None,0.0,0.0,0,2024-08-11 00:00:00
RECON006072,HDFC2026436056,2024-08-11,Matched,None,0.0,0.0,0,2024-08-11 00:00:00
RECON006073,HDFC2026169513,2024-08-11,Matched,None,0.0,0.0,0,2024-08-11 00:00:00
RECON006074,HDFC2026663699,2024-08-11,Matched,None,0.0,0.0,0,2024-08-11 00:00:00
RECON006075,HDFC2026285221,2024-08-11,Matched,None,0.0,0.0,0,2024-08-11 00:00:00
RECON006076,HDFC2026415791,2024-08-11,Matched,None,0.0,0.0,0,2024-08-11 00:00:00
RECON006077,HDFC2026980643,2024-08-11,Matched,None,0.0,0.0,0,2024-08-11 00:00:00
RECON006078,HDFC2026694270,2024-08-11,Matched,None,0.0,0.0,0,2024-08-11 00:00:00
RECON006079,HDFC2026485349,2024-08-11,Matched,None,0.0,0.0,0,2024-08-11 00:00:00
RECON006080,HDFC2026912727,2024-08-11,Matched,None,0.0,0.0,0,2024-08-11 00:00:00
RECON006081,HDFC2026893023,2024-08-11,Matched,None,0.0,0.0,0,2024-08-11 00:00:00
RECON006082,HDFC2026322137,2024-08-11,Matched,None,0.0,0.0,0,2024-08-11 00:00:00
RECON006083,HDFC2026342199,2024-08-11,Duplicate,Duplicate Transaction,0.0,0.0,9,2024-08-20
RECON006084,HDFC2026833448,2024-08-11,Matched,None,0.0,0.0,0,2024-08-11 00:00:00
RECON006085,HDFC2026597026,2024-08-11,Matched,None,0.0,0.0,0,2024-08-11 00:00:00
RECON006086,HDFC2026789886,2024-08-11,Matched,None,0.0,0.0,0,2024-08-11 00:00:00
RECON006087,HDFC2026209874,2024-08-11,Matched,None,0.0,0.0,0,2024-08-11 00:00:00
RECON006088,HDFC2026544361,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006089,HDFC2026522499,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006090,HDFC2026572645,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006091,HDFC2026236927,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006092,HDFC2026361899,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006093,HDFC2026510438,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006094,HDFC2026851964,2024-08-12,Unmatched,Amount Mismatch,4089.0,0.30209092131451293,7,2024-08-19
RECON006095,HDFC2026483568,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006096,HDFC2026939883,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006097,HDFC2026221197,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006098,HDFC2026422271,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006099,HDFC2026572357,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006100,HDFC2026748865,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006101,HDFC2026457690,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006102,HDFC2026902448,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006103,HDFC2026792502,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006104,HDFC2026944654,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006105,HDFC2026856215,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006106,HDFC2026238256,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006107,HDFC2026666009,2024-08-12,Unmatched,Missing Settlement,103662.0,100.0,4,2024-08-16
RECON006108,HDFC2026818966,2024-08-12,Unmatched,Missing Settlement,180825.0,100.0,7,2024-08-19
RECON006109,HDFC2026165985,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006110,HDFC2026358838,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006111,HDFC2026989387,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006112,HDFC2026610274,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006113,HDFC2026884673,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006114,HDFC2026769578,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006115,HDFC2026373293,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006116,HDFC2026957473,2024-08-12,Duplicate,Duplicate Transaction,0.0,0.0,15,2024-08-27
RECON006117,HDFC2026333660,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006118,HDFC2026168022,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006119,HDFC2026669552,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006120,HDFC2026778490,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006121,HDFC2026163722,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006122,HDFC2026254673,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006123,HDFC2026210982,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006124,HDFC2026165573,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006125,HDFC2026157854,2024-08-12,Matched,None,0.0,0.0,0,2024-08-12 00:00:00
RECON006126,HDFC2026249927,2024-08-13,Matched,None,0.0,0.0,0,2024-08-13 00:00:00
RECON006127,HDFC2026348537,2024-08-13,Matched,None,0.0,0.0,0,2024-08-13 00:00:00
RECON006128,HDFC2026900400,2024-08-13,Matched,None,0.0,0.0,0,2024-08-13 00:00:00
RECON006129,HDFC2026449490,2024-08-13,Matched,None,0.0,0.0,0,2024-08-13 00:00:00
RECON006130,HDFC2026186721,2024-08-13,Matched,None,0.0,0.0,0,2024-08-13 00:00:00
RECON006131,HDFC2026503271,2024-08-13,Matched,None,0.0,0.0,0,2024-08-13 00:00:00
RECON006132,HDFC2026698828,2024-08-13,Matched,None,0.0,0.0,0,2024-08-13 00:00:00
RECON006133,HDFC2026591201,2024-08-13,Matched,None,0.0,0.0,0,2024-08-13 00:00:00
RECON006134,HDFC2026414571,2024-08-13,Matched,None,0.0,0.0,0,2024-08-13 00:00:00
RECON006135,HDFC2026976726,2024-08-13,Matched,None,0.0,0.0,0,2024-08-13 00:00:00
RECON006136,HDFC2026949892,2024-08-13,Matched,None,0.0,0.0,0,2024-08-13 00:00:00
RECON006137,HDFC2026586961,2024-08-13,Matched,None,0.0,0.0,0,2024-08-13 00:00:00
RECON006138,HDFC2026743709,2024-08-13,Matched,None,0.0,0.0,0,2024-08-13 00:00:00
RECON006139,HDFC2026981522,2024-08-13,Matched,None,0.0,0.0,0,2024-08-13 00:00:00
RECON006140,HDFC2026621785,2024-08-13,Matched,None,0.0,0.0,0,2024-08-13 00:00:00
RECON006141,HDFC2026323535,2024-08-13,Unmatched,Missing Settlement,258452.0,100.0,14,2024-08-27
RECON006142,HDFC2026673513,2024-08-13,Matched,None,0.0,0.0,0,2024-08-13 00:00:00
RECON006143,HDFC2026977154,2024-08-13,Matched,None,0.0,0.0,0,2024-08-13 00:00:00
RECON006144,HDFC2026647670,2024-08-13,Matched,None,0.0,0.0,0,2024-08-13 00:00:00
RECON006145,HDFC2026904716,2024-08-13,Matched,None,0.0,0.0,0,2024-08-13 00:00:00
RECON006146,HDFC2026230860,2024-08-13,Matched,None,0.0,0.0,0,2024-08-13 00:00:00
RECON006147,HDFC2026743256,2024-08-13,Matched,None,0.0,0.0,0,2024-08-13 00:00:00
RECON006148,HDFC2026646902,2024-08-13,Matched,None,0.0,0.0,0,2024-08-13 00:00:00
RECON006149,HDFC2026148785,2024-08-13,Unmatched,FX Rate Discrepancy,0.0,-1.01,3,2024-08-16
RECON006150,HDFC2026610353,2024-08-13,Matched,None,0.0,0.0,0,2024-08-13 00:00:00
RECON006151,HDFC2026571773,2024-08-14,Duplicate,Duplicate Transaction,0.0,0.0,3,2024-08-17
RECON006152,HDFC2026291837,2024-08-14,Matched,None,0.0,0.0,0,2024-08-14 00:00:00
RECON006153,HDFC2026834166,2024-08-14,Matched,None,0.0,0.0,0,2024-08-14 00:00:00
RECON006154,HDFC2026109038,2024-08-14,Matched,None,0.0,0.0,0,2024-08-14 00:00:00
RECON006155,HDFC2026131208,2024-08-14,Matched,None,0.0,0.0,0,2024-08-14 00:00:00
RECON006156,HDFC2026746154,2024-08-14,Matched,None,0.0,0.0,0,2024-08-14 00:00:00
RECON006157,HDFC2026599317,2024-08-14,Matched,None,0.0,0.0,0,2024-08-14 00:00:00
RECON006158,HDFC2026514886,2024-08-14,Matched,None,0.0,0.0,0,2024-08-14 00:00:00
RECON006159,HDFC2026480920,2024-08-14,Matched,None,0.0,0.0,0,2024-08-14 00:00:00
RECON006160,HDFC2026739014,2024-08-14,Matched,None,0.0,0.0,0,2024-08-14 00:00:00
RECON006161,HDFC2026421505,2024-08-14,Matched,None,0.0,0.0,0,2024-08-14 00:00:00
RECON006162,HDFC2026124531,2024-08-14,Matched,None,0.0,0.0,0,2024-08-14 00:00:00
RECON006163,HDFC2026177449,2024-08-14,Matched,None,0.0,0.0,0,2024-08-14 00:00:00
RECON006164,HDFC2026807521,2024-08-14,Matched,None,0.0,0.0,0,2024-08-14 00:00:00
RECON006165,HDFC2026312905,2024-08-14,Unmatched,Missing Settlement,117848.0,100.0,6,2024-08-20
RECON006166,HDFC2026827912,2024-08-14,Matched,None,0.0,0.0,0,2024-08-14 00:00:00
RECON006167,HDFC2026245766,2024-08-14,Matched,None,0.0,0.0,0,2024-08-14 00:00:00
RECON006168,HDFC2026572398,2024-08-14,Unmatched,Amount Mismatch,-2053.0,-1.2118600546606142,9,2024-08-23
RECON006169,HDFC2026706388,2024-08-14,Matched,None,0.0,0.0,0,2024-08-14 00:00:00
RECON006170,HDFC2026198671,2024-08-14,Matched,None,0.0,0.0,0,2024-08-14 00:00:00
RECON006171,HDFC2026600445,2024-08-14,Unmatched,Missing Settlement,116189.0,100.0,3,2024-08-17
RECON006172,HDFC2026503489,2024-08-14,Matched,None,0.0,0.0,0,2024-08-14 00:00:00
RECON006173,HDFC2026289074,2024-08-14,Matched,None,0.0,0.0,0,2024-08-14 00:00:00
RECON006174,HDFC2026736565,2024-08-14,Matched,None,0.0,0.0,0,2024-08-14 00:00:00
RECON006175,HDFC2026731349,2024-08-14,Unmatched,FX Rate Discrepancy,0.0,1.29,4,2024-08-18
RECON006176,HDFC2026692736,2024-08-14,Matched,None,0.0,0.0,0,2024-08-14 00:00:00
RECON006177,HDFC2026587575,2024-08-14,Unmatched,Amount Mismatch,-2856.0,-0.6853391180818184,1,2024-08-15
RECON006178,HDFC2026530184,2024-08-14,Matched,None,0.0,0.0,0,2024-08-14 00:00:00
RECON006179,HDFC2026999308,2024-08-14,Matched,None,0.0,0.0,0,2024-08-14 00:00:00
RECON006180,HDFC2026253499,2024-08-14,Matched,None,0.0,0.0,0,2024-08-14 00:00:00
RECON006181,HDFC2026671080,2024-08-15,Matched,None,0.0,0.0,0,2024-08-15 00:00:00
RECON006182,HDFC2026235302,2024-08-15,Matched,None,0.0,0.0,0,2024-08-15 00:00:00
RECON006183,HDFC2026507741,2024-08-15,Duplicate,Duplicate Transaction,0.0,0.0,2,2024-08-17
RECON006184,HDFC2026653734,2024-08-15,Matched,None,0.0,0.0,0,2024-08-15 00:00:00
RECON006185,HDFC2026686312,2024-08-15,Matched,None,0.0,0.0,0,2024-08-15 00:00:00
RECON006186,HDFC2026743170,2024-08-15,Matched,None,0.0,0.0,0,2024-08-15 00:00:00
RECON006187,HDFC2026290054,2024-08-15,Matched,None,0.0,0.0,0,2024-08-15 00:00:00
RECON006188,HDFC2026980521,2024-08-15,Matched,None,0.0,0.0,0,2024-08-15 00:00:00
RECON006189,HDFC2026950182,2024-08-15,Matched,None,0.0,0.0,0,2024-08-15 00:00:00
RECON006190,HDFC2026830072,2024-08-15,Matched,None,0.0,0.0,0,2024-08-15 00:00:00
RECON006191,HDFC2026152905,2024-08-15,Matched,None,0.0,0.0,0,2024-08-15 00:00:00
RECON006192,HDFC2026545140,2024-08-15,Matched,None,0.0,0.0,0,2024-08-15 00:00:00
RECON006193,HDFC2026384424,2024-08-15,Matched,None,0.0,0.0,0,2024-08-15 00:00:00
RECON006194,HDFC2026414938,2024-08-15,Unmatched,Amount Mismatch,-785.0,-0.11508120921763834,3,2024-08-18
RECON006195,HDFC2026489288,2024-08-15,Matched,None,0.0,0.0,0,2024-08-15 00:00:00
RECON006196,HDFC2026821506,2024-08-15,Matched,None,0.0,0.0,0,2024-08-15 00:00:00
RECON006197,HDFC2026867651,2024-08-15,Matched,None,0.0,0.0,0,2024-08-15 00:00:00
RECON006198,HDFC2026194893,2024-08-15,Matched,None,0.0,0.0,0,2024-08-15 00:00:00
RECON006199,HDFC2026666836,2024-08-15,Matched,None,0.0,0.0,0,2024-08-15 00:00:00
RECON006200,HDFC2026326172,2024-08-15,Matched,None,0.0,0.0,0,2024-08-15 00:00:00
RECON006201,HDFC2026126395,2024-08-15,Matched,None,0.0,0.0,0,2024-08-15 00:00:00
RECON006202,HDFC2026549359,2024-08-15,Matched,None,0.0,0.0,0,2024-08-15 00:00:00
RECON006203,HDFC2026783286,2024-08-15,Duplicate,Duplicate Transaction,0.0,0.0,9,2024-08-24
RECON006204,HDFC2026838364,2024-08-15,Matched,None,0.0,0.0,0,2024-08-15 00:00:00
RECON006205,HDFC2026508895,2024-08-15,Matched,None,0.0,0.0,0,2024-08-15 00:00:00
RECON006206,HDFC2026101150,2024-08-15,Matched,None,0.0,0.0,0,2024-08-15 00:00:00
RECON006207,HDFC2026964416,2024-08-16,Matched,None,0.0,0.0,0,2024-08-16 00:00:00
RECON006208,HDFC2026544410,2024-08-16,Matched,None,0.0,0.0,0,2024-08-16 00:00:00
RECON006209,HDFC2026110785,2024-08-16,Matched,None,0.0,0.0,0,2024-08-16 00:00:00
RECON006210,HDFC2026914992,2024-08-16,Matched,None,0.0,0.0,0,2024-08-16 00:00:00
RECON006211,HDFC2026516069,2024-08-16,Matched,None,0.0,0.0,0,2024-08-16 00:00:00
RECON006212,HDFC2026402012,2024-08-16,Matched,None,0.0,0.0,0,2024-08-16 00:00:00
RECON006213,HDFC2026838889,2024-08-16,Matched,None,0.0,0.0,0,2024-08-16 00:00:00
RECON006214,HDFC2026389259,2024-08-16,Unmatched,Missing Settlement,114690.0,100.0,12,2024-08-28
RECON006215,HDFC2026255813,2024-08-16,Duplicate,Duplicate Transaction,0.0,0.0,9,2024-08-25
RECON006216,HDFC2026139916,2024-08-16,Duplicate,Duplicate Transaction,0.0,0.0,5,2024-08-21
RECON006217,HDFC2026354117,2024-08-16,Matched,None,0.0,0.0,0,2024-08-16 00:00:00
RECON006218,HDFC2026569009,2024-08-16,Matched,None,0.0,0.0,0,2024-08-16 00:00:00
RECON006219,HDFC2026740204,2024-08-16,Matched,None,0.0,0.0,0,2024-08-16 00:00:00
RECON006220,HDFC2026923233,2024-08-16,Matched,None,0.0,0.0,0,2024-08-16 00:00:00
RECON006221,HDFC2026658847,2024-08-16,Matched,None,0.0,0.0,0,2024-08-16 00:00:00
RECON006222,HDFC2026135037,2024-08-16,Matched,None,0.0,0.0,0,2024-08-16 00:00:00
RECON006223,HDFC2026963050,2024-08-16,Unmatched,FX Rate Discrepancy,0.0,-0.46,6,2024-08-22
RECON006224,HDFC2026779855,2024-08-16,Matched,None,0.0,0.0,0,2024-08-16 00:00:00
RECON006225,HDFC2026652580,2024-08-16,Matched,None,0.0,0.0,0,2024-08-16 00:00:00
RECON006226,HDFC2026500407,2024-08-16,Matched,None,0.0,0.0,0,2024-08-16 00:00:00
RECON006227,HDFC2026289756,2024-08-16,Matched,None,0.0,0.0,0,2024-08-16 00:00:00
RECON006228,HDFC2026285563,2024-08-16,Matched,None,0.0,0.0,0,2024-08-16 00:00:00
RECON006229,HDFC2026390070,2024-08-16,Unmatched,Missing Settlement,1203104.0,100.0,4,2024-08-20
